0,0
560,0
1120,0
1680,0
2240,0
2800,0
3360,0
3920,0
4480,0
5040,0
-50.5,557.7
509.5,557.7
1069.5,557.7
1629.5,557.7
2189.5,557.7
2749.5,557.7
3309.5,557.7
3869.5,557.7
4429.5,557.7
4989.5,557.7
-101.1,1115.4
458.9,1115.4
1018.9,1115.4
1578.9,1115.4
2138.9,1115.4
2698.9,1115.4
3258.9,1115.4
3818.9,1115.4
4378.9,1115.4
4938.9,1115.4
-151.6,1673.1
408.4,1673.1
968.4,1673.1
1528.4,1673.1
2088.4,1673.1
2648.4,1673.1
3208.4,1673.1
3768.4,1673.1
4328.4,1673.1
4888.4,1673.1
-202.2,2230.9
357.8,2230.9
917.8,2230.9
1477.8,2230.9
2037.8,2230.9
2597.8,2230.9
3157.8,2230.9
3717.8,2230.9
4277.8,2230.9
4837.8,2230.9
-252.7,2788.6
307.3,2788.6
867.3,2788.6
1427.3,2788.6
1987.3,2788.6
2547.3,2788.6
3107.3,2788.6
3667.3,2788.6
4227.3,2788.6
4787.3,2788.6
-303.3,3346.3
256.7,3346.3
816.7,3346.3
1376.7,3346.3
1936.7,3346.3
2496.7,3346.3
3056.7,3346.3
3616.7,3346.3
4176.7,3346.3
4736.7,3346.3
-353.8,3904
206.2,3904
766.2,3904
1326.2,3904
1886.2,3904
2446.2,3904
3006.2,3904
3566.2,3904
4126.2,3904
4686.2,3904
